avg_bpm,bpm_variance,avg_depth_cm,depth_too_shallow_ratio,depth_too_deep_ratio,posture_incorrect_ratio,session_count,label
103.74,13.37,3.64,0.0,0.0,0.267,13,3
106.11,3.3,8.0,0.0,0.073,0.063,16,3
83.74,6.11,6.63,0.249,0.079,0.282,7,3
95.79,9.35,4.11,0.417,0.169,0.282,3,1
107.11,15.8,6.78,0.001,0.052,0.084,14,3
100.51,12.33,7.26,0.331,0.142,0.176,10,1
89.37,2.96,4.95,0.149,0.176,0.164,5,3
105.64,12.0,5.73,0.276,0.0,0.208,3,3
108.61,10.44,4.42,0.261,0.114,0.082,18,3
99.69,10.5,4.76,0.341,0.208,0.223,4,1
108.81,6.6,5.12,0.289,0.23,0.317,9,1
108.74,14.03,5.0,0.234,0.141,0.107,7,3
113.53,12.91,6.82,0.331,0.118,0.143,19,1
93.98,12.78,5.46,0.052,0.124,0.0,8,0
96.89,11.16,2.65,0.298,0.072,0.124,19,3
138.24,6.48,4.86,0.199,0.075,0.094,9,3
130.31,15.05,7.14,0.0,0.13,0.161,17,0
101.7,16.84,7.21,0.26,0.077,0.112,17,3
99.99,23.03,4.36,0.118,0.19,0.092,15,0
102.51,7.42,5.98,0.442,0.032,0.454,7,1
104.77,16.49,3.85,0.204,0.216,0.24,3,1
88.82,13.65,4.62,0.0,0.065,0.001,13,0
90.86,17.05,9.08,0.172,0.046,0.068,3,0
110.11,8.5,4.7,0.115,0.097,0.203,7,3
116.44,13.41,4.98,0.27,0.122,0.105,17,3
94.22,10.27,7.93,0.403,0.0,0.117,14,1
120.01,7.22,4.37,0.356,0.0,0.287,2,1
100.05,22.27,5.14,0.124,0.033,0.207,9,3
121.03,13.42,8.24,0.539,0.051,0.181,3,0
99.35,15.42,6.28,0.356,0.081,0.17,9,0
117.26,10.18,5.06,0.0,0.0,0.146,18,3
91.97,12.73,4.32,0.347,0.14,0.276,6,0
87.57,12.97,6.7,0.075,0.045,0.199,10,0
110.23,16.39,4.52,0.0,0.077,0.122,4,3
91.87,6.65,4.43,0.177,0.197,0.0,13,3
120.56,12.46,6.1,0.397,0.044,0.196,5,0
126.16,6.3,6.5,0.125,0.064,0.213,18,3
90.56,19.41,6.04,0.143,0.204,0.111,19,0
104.21,13.66,3.82,0.018,0.091,0.203,11,3
102.18,8.97,3.38,0.336,0.132,0.259,6,1
115.12,1.72,5.37,0.0,0.07,0.102,18,3
123.71,3.29,4.96,0.45,0.097,0.0,12,1
110.7,8.07,7.48,0.206,0.182,0.121,2,3
112.06,12.35,3.79,0.23,0.292,0.238,1,1
110.5,6.1,6.78,0.277,0.086,0.167,1,3
124.38,13.2,5.78,0.3,0.236,0.368,2,0
120.12,12.8,4.09,0.353,0.084,0.292,9,0
108.89,10.99,4.52,0.505,0.076,0.436,3,1
107.17,0.13,7.42,0.064,0.098,0.314,19,2
102.53,13.77,6.33,0.148,0.0,0.053,18,3
122.31,11.76,7.75,0.281,0.0,0.01,15,3
111.8,15.24,5.42,0.447,0.0,0.073,12,1
121.81,16.9,4.6,0.042,0.233,0.0,19,0
109.8,15.86,5.34,0.073,0.223,0.33,10,1
92.1,4.4,7.84,0.236,0.101,0.221,2,3
118.86,6.2,3.82,0.218,0.079,0.253,12,3
84.63,2.44,4.68,0.403,0.197,0.161,8,1
92.57,11.9,6.74,0.112,0.112,0.082,12,3
111.53,5.53,5.12,0.0,0.0,0.27,3,3
113.42,0.44,3.25,0.287,0.122,0.075,11,3
124.18,9.87,6.27,0.286,0.064,0.197,6,3
133.84,15.94,4.67,0.492,0.021,0.126,8,0
94.49,11.64,7.27,0.455,0.145,0.226,6,1
109.11,13.84,6.08,0.335,0.203,0.164,6,1
133.87,2.69,6.78,0.103,0.021,0.0,7,3
122.58,9.83,5.31,0.301,0.045,0.325,17,1
125.47,15.63,4.2,0.296,0.0,0.167,3,0
107.98,11.96,3.03,0.168,0.0,0.18,6,3
128.69,21.74,6.28,0.067,0.0,0.15,14,0
102.08,14.7,5.39,0.236,0.022,0.265,4,3
90.19,11.6,4.84,0.147,0.063,0.235,13,3
111.98,21.25,7.46,0.344,0.063,0.012,13,1
130.98,6.5,6.05,0.269,0.182,0.207,10,3
127.78,3.81,4.4,0.096,0.297,0.0,19,1
134.8,18.12,3.55,0.0,0.093,0.358,16,0
108.38,14.61,6.84,0.197,0.146,0.393,2,2
116.19,6.44,6.18,0.542,0.139,0.277,7,1
84.24,14.12,4.62,0.29,0.0,0.111,12,0
83.0,3.35,3.79,0.539,0.108,0.162,2,1
129.31,5.4,6.74,0.082,0.2,0.18,4,3
106.32,7.5,3.13,0.133,0.197,0.144,12,3
111.54,8.45,7.12,0.61,0.077,0.149,6,1
97.71,4.05,5.53,0.246,0.012,0.0,13,3
116.69,10.16,5.35,0.544,0.102,0.0,4,1
127.54,13.4,5.95,0.24,0.059,0.076,17,0
106.53,7.28,5.54,0.296,0.082,0.24,3,3
114.72,8.5,5.09,0.43,0.036,0.275,1,1
124.14,9.66,7.58,0.211,0.0,0.356,2,2
123.29,17.45,6.81,0.135,0.0,0.188,19,0
120.09,8.49,7.13,0.15,0.135,0.219,19,3
101.65,8.96,2.91,0.226,0.006,0.03,4,3
102.03,13.81,5.05,0.102,0.21,0.072,14,1
95.87,4.41,7.75,0.126,0.004,0.201,10,3
124.02,7.82,5.43,0.559,0.005,0.196,5,1
91.58,7.78,8.18,0.119,0.046,0.204,16,3
97.21,7.97,5.43,0.313,0.147,0.291,1,1
82.92,8.62,7.03,0.167,0.137,0.162,2,3
93.17,10.45,7.63,0.474,0.09,0.249,1,1
105.53,10.93,3.22,0.0,0.154,0.216,17,3
104.95,1.02,4.87,0.282,0.149,0.231,19,3
92.42,8.75,5.33,0.262,0.098,0.287,2,3
104.85,14.64,6.66,0.42,0.16,0.159,18,1
88.37,11.01,2.27,0.426,0.059,0.154,2,1
97.46,14.08,3.03,0.35,0.072,0.185,12,0
100.07,13.03,5.89,0.26,0.153,0.217,15,3
103.37,14.55,6.57,0.237,0.052,0.167,11,3
85.43,9.8,8.18,0.076,0.153,0.244,18,3
101.03,11.91,3.86,0.303,0.116,0.0,19,1
129.31,11.71,5.03,0.157,0.121,0.03,8,3
107.36,14.73,8.31,0.554,0.118,0.134,14,1
131.19,15.61,3.92,0.363,0.014,0.131,12,0
134.69,13.1,4.14,0.369,0.234,0.025,15,0
106.85,7.94,7.14,0.075,0.277,0.12,10,1
124.89,19.43,7.51,0.199,0.075,0.207,5,0
117.06,11.93,7.44,0.076,0.0,0.137,19,3
